age,income,credit_score,loan_amount,employment_years,num_accounts,debt_ratio,target
52,43116.74,786,9279.61,27,5,0.5225,1
50,66180.21,775,18535.89,26,2,0.2617,0
50,49422.37,816,11556.92,19,2,0.1881,0
68,47410.59,483,18043.05,28,7,0.4067,0
60,63254.9,319,13473.27,29,6,0.7697,1
54,59784.84,823,15539.95,16,4,0.7922,1
29,26354.12,828,18560.69,4,5,0.5823,0
20,72148.11,446,12199.85,25,1,0.682,1
18,70701.37,603,7031.6,2,7,0.1921,1
50,40616.56,527,10741.5,1,8,0.5705,1
57,55937.05,401,24561.11,2,9,0.6336,1
27,57410.45,716,15929.38,7,8,0.2606,0
60,53910.11,515,8240.81,15,5,0.8041,1
61,41745.42,706,18212.48,5,3,0.256,0
46,39925.65,698,18746.52,12,9,0.3508,0
30,49616.69,798,19159.99,29,6,0.5964,1
29,67590.94,764,7177.3,22,5,0.6107,0
48,58154.0,381,9540.87,27,3,0.6595,1
63,44440.79,664,9585.37,21,6,0.1896,0
19,61575.48,462,12114.82,21,3,0.7796,0
68,15000.0,347,19311.35,15,6,0.5263,0
67,67231.49,810,17369.48,27,4,0.4771,0
52,23904.29,628,18001.74,15,2,0.8849,1
40,44563.39,415,25832.15,2,8,0.6923,1
34,33204.95,636,20511.13,27,4,0.1944,1
43,30579.78,446,13865.59,12,9,0.7052,1
25,67412.4,622,5528.92,13,7,0.1762,0
46,42984.48,742,9283.62,7,2,0.122,0
43,55197.56,312,12906.36,11,4,0.4229,1
27,49296.19,793,21633.04,22,5,0.8949,1
43,57155.61,586,14781.34,22,3,0.2399,1
51,51152.33,413,9750.43,21,9,0.6381,0
68,30755.12,779,9136.86,20,5,0.2387,1
58,64944.0,321,14443.37,25,2,0.6798,1
24,42593.65,648,22119.9,7,3,0.5043,0
21,26651.27,619,27728.15,20,9,0.644,0
67,43578.27,425,13353.85,24,7,0.2623,0
62,72511.4,576,14642.05,8,2,0.6965,1
28,62753.33,503,5288.47,0,9,0.8965,1
46,44770.22,493,30513.54,5,4,0.6325,1
53,44761.13,846,3791.98,22,9,0.4948,0
42,45175.47,585,24373.3,18,2,0.8385,1
38,81151.22,356,12077.31,22,4,0.1127,0
53,55729.03,602,10205.07,10,5,0.6839,1
27,56450.62,462,6119.97,10,2,0.811,1
54,65454.25,318,34280.39,22,1,0.1493,0
26,53581.84,669,16771.93,29,7,0.4601,0
41,46114.37,563,15170.24,12,1,0.2638,1
52,47054.75,412,22093.86,10,8,0.5532,0
66,48925.98,787,9793.34,17,3,0.6196,1
52,49441.67,626,15014.77,22,6,0.3421,0
65,60914.44,841,15450.69,14,7,0.468,0
53,50779.19,364,10902.83,0,1,0.3235,1
35,60989.6,591,24597.1,20,6,0.3955,0
66,48789.25,324,13250.76,24,7,0.2276,1
56,51179.53,848,2574.94,6,6,0.8084,1
49,20026.99,300,12588.02,22,4,0.108,0
41,63744.92,848,16993.43,26,1,0.8059,0
40,55197.33,440,7852.05,12,9,0.5573,1
49,64970.15,487,8483.24,11,4,0.3653,1
54,15000.0,427,10629.93,17,7,0.6784,1
29,81325.62,500,24769.89,23,7,0.5062,0
66,47906.16,426,11102.74,18,2,0.4993,1
30,66622.74,556,26432.94,14,1,0.1881,1
40,34401.41,846,10080.4,7,8,0.4116,0
42,59191.61,493,17600.11,18,8,0.2929,1
52,34198.77,403,11430.06,9,7,0.1126,1
58,40643.47,834,21032.67,6,8,0.3881,1
47,78710.47,564,6053.81,17,3,0.1719,1
34,47139.76,683,20942.88,15,2,0.3055,1
66,53261.49,559,15910.96,19,7,0.174,0
37,63051.02,713,9880.07,26,8,0.1808,1
65,57435.23,657,13670.23,5,1,0.2592,0
42,52256.28,374,27270.84,26,9,0.8999,0
39,55474.42,654,16102.76,8,4,0.1017,0
30,86051.23,487,9378.18,20,4,0.6109,0
36,49135.72,589,5362.45,12,3,0.213,1
66,53016.49,344,19043.23,24,6,0.8365,1
53,65759.82,382,16566.76,20,1,0.1749,1
29,66582.89,422,20560.17,25,6,0.8641,1
58,67805.45,657,3302.2,7,2,0.5887,0
36,59580.95,827,5621.92,15,9,0.101,0
29,32854.93,365,24175.03,12,2,0.8152,0
26,74501.47,674,17650.73,12,7,0.5174,1
24,32804.82,461,19267.21,16,1,0.3101,0
45,54539.53,679,7298.5,22,7,0.7138,1
31,38685.86,657,7152.1,19,5,0.8413,1
48,49037.92,487,22930.07,4,8,0.487,1
69,54931.44,621,23307.02,21,4,0.3524,0
36,54820.36,749,6293.44,20,7,0.7312,0
64,56328.81,773,4765.04,27,6,0.6454,0
33,74205.67,312,14131.26,16,5,0.811,0
22,56803.01,483,8605.21,27,4,0.654,0
52,46337.65,410,8438.58,8,7,0.2948,1
29,64461.31,807,4988.97,1,5,0.8453,0
42,67842.06,589,11252.53,24,5,0.1839,0
69,31585.88,594,5762.44,25,1,0.3144,1
38,58961.0,750,6236.79,17,2,0.5162,1
53,60517.59,514,17387.13,8,5,0.5526,1
40,45536.55,326,14558.41,5,3,0.1122,1
33,70635.6,530,18879.03,10,2,0.7245,1
56,47749.17,620,1807.73,24,4,0.3893,0
62,51883.65,532,15079.04,28,4,0.4251,0
59,47403.92,736,31605.1,5,4,0.7475,1
56,50233.69,832,12021.82,5,4,0.4034,0
31,33555.87,702,21597.99,12,3,0.1378,1
48,28399.24,352,21528.05,10,7,0.2412,0
22,73917.58,612,21921.59,13,9,0.8647,1
52,37295.58,580,16333.29,1,5,0.1563,1
40,35129.11,330,19528.69,7,4,0.3839,1
46,17699.15,636,20592.11,2,2,0.5025,1
60,40415.57,482,20083.57,22,2,0.4946,1
28,30153.65,322,6060.65,20,5,0.1032,0
35,74630.23,843,1340.92,2,7,0.5009,1
64,65147.26,745,2571.33,0,9,0.407,0
29,39677.74,373,12838.72,23,7,0.8777,1
26,83786.54,309,19751.41,18,5,0.2273,1
27,64726.48,783,6164.71,17,6,0.3833,0
61,45127.53,755,22391.76,16,3,0.4356,1
34,15000.0,459,10981.8,19,5,0.4126,0
55,84364.14,313,11057.96,28,8,0.6327,0
24,29156.41,477,8311.14,23,1,0.2724,0
63,25319.02,711,1000.0,12,1,0.2769,1
30,65338.56,352,16834.51,2,7,0.6834,1
57,86596.29,707,28701.34,29,5,0.5002,0
59,70764.09,321,14498.68,0,5,0.4321,0
26,58458.64,329,1000.0,3,1,0.2354,1
67,58921.32,559,21242.74,24,9,0.25,0
44,62801.23,504,2001.62,12,1,0.1084,0
19,61383.93,358,5327.72,16,5,0.1731,1
22,54217.87,770,13093.29,27,9,0.5455,0
46,51563.02,765,15982.75,29,4,0.8135,0
54,49061.1,311,6930.69,10,8,0.3297,0
55,38690.53,589,12781.47,1,6,0.3622,0
36,45789.87,653,20721.3,24,3,0.1925,0
25,24605.65,374,21817.43,15,4,0.4109,1
65,48524.91,740,25011.65,1,2,0.1298,1
62,35171.13,540,30275.35,28,1,0.8341,0
18,33446.16,453,21479.11,18,8,0.6385,0
39,52698.41,395,13266.11,22,1,0.8926,0
69,70880.03,593,21874.51,18,1,0.8063,0
34,63774.75,508,18733.73,24,4,0.4784,1
24,26442.49,642,19050.94,15,6,0.5157,0
42,35155.58,387,16417.75,21,9,0.2525,1
62,64111.57,689,7703.57,18,1,0.4696,1
21,35262.69,624,6775.23,8,7,0.8224,0
53,46630.5,456,14223.05,0,5,0.1407,1
23,58250.78,436,16191.28,9,8,0.7908,1
48,35474.83,727,9564.47,18,7,0.3728,0
36,51580.63,751,18386.74,0,4,0.8196,1
61,29989.62,440,31646.13,1,4,0.8527,0
56,40979.49,382,1045.35,15,6,0.6367,1
44,54796.73,476,19657.96,11,6,0.6315,1
27,26105.09,497,14472.2,7,9,0.4622,1
43,56607.12,720,18605.24,22,5,0.7684,1
36,49705.43,700,11554.28,17,8,0.8693,1
56,58287.35,770,13831.52,1,5,0.7201,0
20,53358.71,517,16036.0,24,2,0.5975,1
62,70462.11,474,12586.93,28,6,0.5854,0
30,51878.37,322,2835.67,12,9,0.7796,0
67,43558.92,534,13128.68,5,3,0.533,1
45,51834.46,312,3668.53,20,1,0.7431,1
37,58149.47,400,20225.54,25,1,0.5071,1
45,50732.9,835,1000.0,5,3,0.15,0
25,50608.88,822,23229.24,8,5,0.4072,0
58,39470.12,751,18436.5,15,3,0.4556,0
56,40056.49,730,18467.11,10,9,0.2133,0
18,28960.92,832,1000.0,6,8,0.182,0
20,76243.65,592,12371.2,9,3,0.5284,0
30,31342.05,400,24228.51,9,9,0.1681,1
45,39606.42,801,10851.14,29,6,0.3424,0
66,39223.89,603,6375.5,24,7,0.6957,0
42,63423.87,839,9906.64,19,4,0.8715,0
50,45575.75,654,14453.78,17,4,0.6743,1
55,68716.13,602,8189.04,27,2,0.8941,0
23,39897.64,795,24870.54,23,5,0.6587,0
61,54184.91,526,14482.66,19,8,0.335,0
62,37469.79,535,10555.45,28,7,0.6376,0
49,82177.24,754,4589.25,8,7,0.6617,1
62,32186.02,312,18875.57,14,6,0.3974,0
64,54647.31,509,18693.33,3,3,0.1142,0
38,59506.65,696,8662.33,7,5,0.6626,0
33,56206.99,399,1000.0,8,1,0.1174,1
38,47220.69,330,18286.1,12,7,0.605,1
28,48052.69,827,13505.57,8,9,0.2309,0
54,50657.17,628,17688.57,25,1,0.5525,1
53,47794.97,465,30657.4,3,2,0.5031,1
52,64458.19,758,14785.35,16,3,0.1108,0
36,83157.85,399,10889.29,15,3,0.3903,1
37,41637.62,472,5821.42,14,8,0.5809,1
35,29452.96,461,12500.63,2,7,0.7789,1
64,48675.77,562,16284.62,24,6,0.8109,1
58,88695.64,573,15426.46,19,4,0.4871,0
66,37944.88,302,28787.72,4,9,0.6827,1
31,74586.75,327,18992.68,22,1,0.3532,1
32,75165.51,625,13921.59,4,2,0.3737,0
48,41696.18,448,9347.52,19,4,0.2556,0
18,58534.75,839,17133.38,14,3,0.5496,0
20,74425.95,787,7743.93,17,1,0.3517,1
33,44313.08,737,16438.65,14,5,0.1675,1
40,46946.29,364,18899.31,1,7,0.648,0
28,41274.79,655,13268.38,28,2,0.6662,1
29,34778.65,832,9957.71,12,5,0.388,0
27,40260.84,551,1000.0,3,6,0.1614,1
49,31640.9,534,24150.69,9,7,0.441,1
33,50511.25,526,18226.4,12,1,0.4539,0
25,38450.4,824,18420.94,9,7,0.6349,0
55,53506.79,612,2509.18,28,4,0.3523,0
29,26661.57,348,26038.71,8,8,0.6461,1
41,54963.2,417,11278.27,7,4,0.7972,1
45,62502.93,353,12689.64,2,6,0.29,1
25,20093.97,343,6445.71,15,9,0.8831,1
45,55610.85,352,1000.0,13,5,0.4091,1
53,68415.03,824,24258.77,8,4,0.3138,1
43,31855.38,401,25292.78,29,8,0.4372,1
25,75088.59,697,13675.77,20,9,0.1755,0
67,56285.29,437,9564.92,10,4,0.2006,0
45,39424.82,686,11983.65,2,3,0.4315,0
45,49163.46,410,12203.08,4,8,0.71,1
54,58374.9,316,5401.12,28,5,0.8202,0
58,51140.08,481,12661.96,9,2,0.6319,1
53,58081.34,835,16224.82,12,9,0.1842,0
44,36189.9,840,23145.26,3,3,0.6376,0
34,52540.41,470,15113.95,23,2,0.6083,1
26,28794.28,708,2389.19,12,1,0.7446,1
50,48331.61,677,17828.38,11,8,0.7602,1
37,36441.39,487,12952.56,4,3,0.7946,1
30,38967.05,529,25963.28,9,7,0.4313,1
45,68541.4,418,26435.66,27,1,0.6583,0
65,66369.65,455,26715.63,23,1,0.3146,0
46,59137.07,764,10507.3,8,9,0.8995,1
30,33615.31,403,30918.84,19,8,0.2403,0
63,45253.87,801,17807.54,6,3,0.1081,1
52,68196.47,474,28011.04,1,6,0.219,1
23,52125.75,720,10979.04,21,3,0.7207,0
35,84789.94,433,12611.23,23,4,0.4574,1
68,55899.77,690,17192.22,27,1,0.458,0
22,52880.74,800,16215.02,22,5,0.864,1
64,45363.25,332,25038.5,6,1,0.8357,1
42,52003.11,354,13142.97,7,1,0.349,1
19,47712.95,818,24316.92,6,7,0.2672,1
27,60621.63,311,20857.88,20,6,0.7788,1
47,64350.53,827,13292.86,22,2,0.8248,0
67,38210.16,672,20237.41,28,2,0.5333,0
62,30031.51,783,11213.88,13,7,0.6035,1
22,22456.92,527,33801.65,25,1,0.3055,0
50,57619.87,606,1000.0,18,2,0.7406,1
18,33449.5,756,20383.55,4,8,0.6057,0
35,17706.64,459,1000.0,22,6,0.5028,1
49,55828.68,630,13194.75,24,2,0.1481,1
64,87394.99,524,14315.14,17,7,0.8327,0
66,49908.94,803,27061.07,19,4,0.5924,0
28,62577.36,755,9462.78,11,2,0.2542,1
38,51227.44,344,25464.1,22,6,0.5851,1
43,48516.66,513,5569.47,16,9,0.642,1
42,63786.15,358,25773.36,12,9,0.5206,1
39,45645.88,494,11205.24,1,8,0.6745,1
44,54010.88,788,15587.48,24,3,0.5652,0
66,54825.47,456,12308.97,12,3,0.8582,1
30,39978.64,525,25258.91,25,2,0.143,0
50,64880.64,711,23701.92,6,5,0.185,0
51,47375.6,504,18548.01,27,4,0.2389,0
58,38663.82,378,5785.05,9,7,0.6521,1
52,58047.65,423,9279.83,22,4,0.6165,0
18,36522.98,770,6771.39,5,9,0.8136,1
38,50422.72,517,1000.0,2,2,0.6863,1
65,49863.22,815,25090.54,25,6,0.5067,0
23,66288.43,403,12377.41,2,7,0.8935,0
45,57120.47,692,12292.05,17,4,0.3129,1
34,49624.6,733,26968.82,10,6,0.7666,1
22,62266.49,630,11192.09,21,7,0.4414,0
48,70853.11,442,8276.23,19,4,0.619,1
22,58367.15,839,13202.04,4,8,0.6818,1
55,50155.29,577,5938.65,18,9,0.607,0
20,30322.46,532,17754.85,21,1,0.2124,0
40,34023.3,828,12010.7,26,7,0.4544,0
54,45421.63,389,10941.83,27,9,0.5492,0
54,40857.32,791,10248.77,18,5,0.7792,1
27,47195.43,498,14150.23,29,2,0.4549,1
27,50849.75,661,15667.85,14,6,0.835,0
36,57945.39,740,10840.2,29,7,0.4523,0
34,48942.52,325,12129.87,15,2,0.539,1
38,57297.52,324,14347.82,23,2,0.737,1
31,50967.12,693,13540.65,8,1,0.5665,1
26,20368.0,806,15248.61,3,4,0.8682,1
63,35909.97,600,9586.63,14,7,0.6283,1
18,47838.69,638,23036.74,24,9,0.5182,0
68,31854.58,566,15774.63,11,3,0.1189,0
62,58998.93,760,10969.23,22,7,0.431,0
30,72961.26,755,17755.07,2,7,0.3394,1
21,68281.43,659,14405.05,22,7,0.6985,1
18,46798.36,367,1129.39,13,2,0.2666,1
66,72360.89,711,17727.62,16,6,0.2642,0
57,52230.01,790,6843.95,18,2,0.2516,0
49,44943.71,348,22475.42,5,6,0.2005,1
51,40798.96,401,13066.0,3,3,0.3488,1
45,45462.95,515,21240.56,6,2,0.8087,0
48,44177.35,737,9958.25,29,6,0.7199,1
25,52556.24,458,15559.43,18,2,0.6882,1
56,52408.61,788,24681.95,16,5,0.7379,1
43,50045.69,541,12847.87,24,2,0.3155,0
51,56554.07,304,10273.46,15,3,0.81,1
20,67859.69,660,20240.32,14,3,0.2098,1
67,64243.31,758,20085.29,21,6,0.3691,0
29,27726.53,547,10610.01,7,6,0.5694,1
18,15000.0,721,1000.0,18,3,0.1823,0
61,64014.8,314,10119.82,7,3,0.6841,1
22,29496.82,421,20418.88,17,1,0.4098,0
47,46628.52,576,8799.73,27,7,0.7275,1
47,32448.3,752,14912.5,15,8,0.4943,0
34,22970.29,689,9740.12,19,2,0.2447,0
65,58121.94,593,1000.0,18,4,0.6878,1
64,61387.33,745,9596.15,9,7,0.3017,1
40,41352.34,509,20385.06,16,8,0.4926,1
32,15000.0,601,1000.0,12,1,0.1604,0
54,41806.33,522,17017.34,12,4,0.5943,0
38,55877.06,302,5511.45,6,6,0.6327,1
31,27816.33,817,19867.54,26,3,0.4029,0
19,52750.4,392,20714.55,9,5,0.8635,1
28,49770.35,819,13624.42,1,9,0.7993,1
68,58689.37,727,13642.65,3,3,0.6664,0
56,51793.71,792,8549.1,24,5,0.6709,0
55,35403.97,534,4235.33,5,8,0.3019,1
51,67948.57,460,28584.74,23,6,0.6255,0
55,47622.06,630,8079.43,17,4,0.2586,0
67,49590.43,632,27542.37,22,8,0.2152,0
51,36000.98,349,8124.0,5,3,0.8996,1
35,43350.77,822,19201.52,28,3,0.5979,0
47,36727.96,791,5897.54,29,4,0.4448,1
32,47405.81,571,19187.16,24,9,0.3305,0
44,75675.63,551,12395.3,22,5,0.5831,1
68,29421.48,389,12499.87,16,8,0.1397,0
51,25796.58,745,19880.19,13,6,0.1757,0
69,72067.55,631,11246.87,23,3,0.1263,0
55,46860.14,438,3574.81,10,8,0.4993,1
50,39963.91,656,21090.44,25,9,0.5805,1
41,65598.57,573,5832.8,18,8,0.15,1
32,40915.77,318,19132.14,29,4,0.677,0
47,77390.15,610,22783.97,1,6,0.2843,0
59,60168.89,453,11996.05,27,1,0.6482,1
68,42681.33,689,24458.82,2,4,0.8855,0
34,82359.62,559,18854.27,10,8,0.6529,0
22,40914.28,424,9433.11,5,1,0.8066,1
46,61131.43,653,26211.43,28,3,0.8586,1
21,54489.39,572,5866.63,13,1,0.4894,0
27,69526.12,544,11986.4,18,9,0.6619,1
34,73422.67,749,13349.48,25,2,0.7816,0
27,50480.06,546,19841.79,15,9,0.3853,0
34,38698.73,819,23923.47,20,4,0.3091,0
37,56899.58,440,23422.33,21,2,0.8573,1
41,39834.27,661,16789.99,23,4,0.681,1
22,80200.81,307,12757.85,6,6,0.2757,1
51,52048.03,777,1000.0,29,7,0.4593,0
23,44520.18,651,4486.83,26,3,0.7372,1
19,52770.2,794,29133.24,7,3,0.5377,0
30,29793.11,726,1000.0,18,8,0.62,0
60,35425.79,338,8724.07,19,5,0.703,0
60,68006.21,486,24156.85,15,4,0.5976,1
65,40146.59,392,16677.71,21,7,0.5321,1
28,34296.34,385,22424.36,26,7,0.6997,1
68,58049.79,343,19342.63,6,9,0.6821,1
64,67785.56,436,26756.66,8,9,0.6039,1
40,60784.3,720,17363.42,12,5,0.3878,0
33,64940.72,373,20307.58,0,8,0.4246,1
48,38648.07,847,9206.03,28,1,0.8764,0
28,28672.84,811,19690.66,7,9,0.1899,1
33,72520.0,455,11830.99,23,8,0.3148,0
25,45159.8,554,11375.15,21,6,0.4939,0
21,46237.5,470,22157.79,3,3,0.7694,0
57,69922.91,469,22212.99,2,3,0.2309,0
21,58343.45,621,28507.54,26,8,0.3216,0
42,56838.32,755,27986.11,2,5,0.1526,0
20,82475.04,454,22338.52,21,7,0.6648,0
49,40347.23,648,1236.44,12,5,0.2906,1
20,63917.6,750,29621.45,7,8,0.4109,1
44,50855.2,472,22343.74,6,4,0.455,1
46,54028.88,309,8873.12,26,2,0.8131,1
49,72927.03,564,20831.27,0,3,0.4291,1
67,57617.54,737,6701.87,26,8,0.2162,0
68,58074.44,546,19949.04,15,7,0.5195,0
36,66087.61,845,4469.84,5,2,0.8704,1
38,44525.71,798,8534.25,6,6,0.5861,1
22,37411.85,428,20679.43,11,9,0.8867,0
35,34327.86,626,23583.09,22,4,0.7729,1
45,20504.65,703,17603.49,8,9,0.1288,0
59,80843.11,658,12710.65,26,2,0.6267,1
39,33451.87,316,1000.0,10,2,0.3294,1
38,46681.2,573,13327.83,9,9,0.5477,1
23,45847.8,415,19267.88,20,7,0.3235,0
18,54611.1,390,12465.88,0,7,0.3791,1
22,62236.06,381,14819.38,17,1,0.8385,1
58,62907.1,623,13515.06,3,6,0.2653,1
29,41253.84,413,12426.35,4,7,0.7993,1
43,47493.17,357,15607.02,8,6,0.1244,0
63,54238.7,453,12818.44,26,6,0.1727,0
51,46269.63,703,26546.32,16,2,0.7837,1
66,74110.18,565,1000.0,2,6,0.6044,1
31,57364.62,614,10633.26,15,4,0.6978,1
43,61023.17,340,8037.95,4,9,0.2675,0
62,59943.22,404,16752.88,15,1,0.5297,0
44,67602.11,492,15617.16,2,8,0.6898,1
26,52715.32,700,27977.54,19,5,0.6019,0
43,30547.52,577,30609.14,14,1,0.4774,0
64,55995.32,653,8815.33,29,4,0.8678,0
39,40229.65,555,15004.0,2,1,0.6409,0
64,42070.75,398,16570.44,19,6,0.8262,0
47,58795.46,581,8617.49,13,2,0.6838,0
60,68574.25,702,20027.06,15,5,0.6884,1
65,50319.07,408,13083.94,28,7,0.164,0
34,54632.5,498,6458.92,28,2,0.3876,0
43,75533.22,602,12763.45,16,6,0.7867,1
53,53611.3,626,7018.6,27,6,0.2861,0
18,89025.25,453,23293.17,23,5,0.1924,0
25,58482.64,704,30212.47,19,5,0.3609,1
66,23588.56,761,16958.55,22,3,0.2764,0
52,61300.12,431,15890.21,17,2,0.8402,1
69,55717.38,383,16219.48,17,7,0.7944,1
32,69346.29,698,24457.87,21,1,0.4997,1
64,60097.72,408,24285.59,13,6,0.1491,0
39,47923.16,520,14074.77,17,6,0.6716,0
31,31635.53,667,17020.72,14,3,0.5987,1
43,46864.65,446,20221.17,14,2,0.8764,0
45,37242.19,411,5898.5,5,2,0.5472,0
40,41292.15,793,24700.87,26,9,0.3691,0
31,58828.68,804,28878.66,14,5,0.5152,0
41,75048.57,774,24320.26,17,7,0.8834,0
19,55920.07,570,5035.25,3,5,0.6571,1
62,32061.75,720,1000.0,22,7,0.6376,1
43,56669.04,666,20669.75,7,4,0.2925,0
31,67949.47,579,8918.48,14,8,0.6949,0
68,40853.26,582,17297.07,2,7,0.7002,1
24,47989.74,339,27281.19,29,5,0.3538,0
20,50220.32,488,9744.36,14,6,0.487,1
64,38226.53,463,11979.56,12,5,0.3357,0
40,59724.21,835,17213.78,8,7,0.307,0
63,48185.78,835,4619.92,1,2,0.1207,1
60,56292.99,303,8937.15,23,5,0.3282,0
64,36687.62,589,15198.86,7,3,0.5432,1
62,43438.13,732,12596.36,28,9,0.1013,0
35,60835.72,770,19867.26,29,6,0.3266,0
55,44407.5,480,37127.84,19,3,0.8051,0
